model:GRU  parameters:2214

dataset: [PosixPath('/home/leic/Desktop/tongji/Icarus_try/data/training/labeled/80H_WIN/LNC_15min.csv')] 

Begin to slice.
Successful!

training features: torch.Size([8000, 320, 5])
testing features: torch.Size([2000, 320, 5])
training labels: torch.Size([8000, 1]) tensor([0, 1, 2]) tensor([2479, 3140, 2381]) tensor([0.3099, 0.3925, 0.2976])
testing labels: torch.Size([2000, 1]) tensor([0, 1, 2]) tensor([625, 783, 592]) tensor([0.3125, 0.3915, 0.2960])

cuda = True

epoch:0 	train loss:271.752228 	train accuracy:0.392875 	test loss:1.079949 	test accuracy:0.391500
epoch:450 	train loss:251.861618 	train accuracy:0.523250 	test loss:1.010036 	test accuracy:0.520500
epoch:460 	train loss:257.372681 	train accuracy:0.500000 	test loss:1.015746 	test accuracy:0.521000
epoch:470 	train loss:245.126617 	train accuracy:0.565875 	test loss:0.982087 	test accuracy:0.564500
epoch:480 	train loss:236.775391 	train accuracy:0.607625 	test loss:0.946677 	test accuracy:0.608000
epoch:490 	train loss:233.036499 	train accuracy:0.624125 	test loss:0.941320 	test accuracy:0.611000

epoch:499 	train loss:226.871750 	train accuracy:0.650250 	test loss:0.928386 	test accuracy:0.622500
320_5_NO_GRU
[[344 196  85]
 [ 95 528 160]
 [ 79 140 373]]
              precision    recall  f1-score   support

           0       0.66      0.55      0.60       625
           1       0.61      0.67      0.64       783
           2       0.60      0.63      0.62       592

    accuracy                           0.62      2000
   macro avg       0.63      0.62      0.62      2000
weighted avg       0.63      0.62      0.62      2000

