model:GRU  parameters:2214

dataset: [PosixPath('/home/leic/Desktop/tongji/Icarus_try/data/training/labeled/16H_WIN/LNC_15min.csv')] 

Begin to slice.
Successful!

training features: torch.Size([8000, 64, 5])
testing features: torch.Size([2000, 64, 5])
training labels: torch.Size([8000, 1]) tensor([0, 1, 2]) tensor([1846, 4281, 1873]) tensor([0.2307, 0.5351, 0.2341])
testing labels: torch.Size([2000, 1]) tensor([0, 1, 2]) tensor([ 497, 1032,  471]) tensor([0.2485, 0.5160, 0.2355])

cuda = True

epoch:0 	train loss:253.007385 	train accuracy:0.544750 	test loss:0.983735 	test accuracy:0.551000
epoch:300 	train loss:197.514145 	train accuracy:0.760875 	test loss:0.805102 	test accuracy:0.743500
epoch:310 	train loss:196.540588 	train accuracy:0.765875 	test loss:0.797344 	test accuracy:0.749000
epoch:320 	train loss:194.401276 	train accuracy:0.774375 	test loss:0.796971 	test accuracy:0.751500
epoch:330 	train loss:194.364288 	train accuracy:0.772875 	test loss:0.776828 	test accuracy:0.772000
epoch:340 	train loss:194.215271 	train accuracy:0.773875 	test loss:0.800301 	test accuracy:0.748500
epoch:350 	train loss:191.079208 	train accuracy:0.787250 	test loss:0.785098 	test accuracy:0.766000
epoch:360 	train loss:190.310471 	train accuracy:0.789750 	test loss:0.778851 	test accuracy:0.771500
epoch:370 	train loss:189.382492 	train accuracy:0.793750 	test loss:0.777475 	test accuracy:0.772500
epoch:380 	train loss:187.875580 	train accuracy:0.799125 	test loss:0.770700 	test accuracy:0.778500
epoch:390 	train loss:188.128098 	train accuracy:0.797875 	test loss:0.765849 	test accuracy:0.785000
epoch:400 	train loss:187.449112 	train accuracy:0.800625 	test loss:0.760557 	test accuracy:0.787500
epoch:410 	train loss:187.380829 	train accuracy:0.799875 	test loss:0.753993 	test accuracy:0.795000
epoch:420 	train loss:188.632111 	train accuracy:0.796250 	test loss:0.766640 	test accuracy:0.783000
epoch:430 	train loss:201.580887 	train accuracy:0.744750 	test loss:0.873029 	test accuracy:0.674500
epoch:440 	train loss:188.267761 	train accuracy:0.797875 	test loss:0.775840 	test accuracy:0.775000
epoch:450 	train loss:186.216019 	train accuracy:0.806375 	test loss:0.770865 	test accuracy:0.778500
epoch:460 	train loss:185.419235 	train accuracy:0.808750 	test loss:0.756376 	test accuracy:0.794500
epoch:470 	train loss:185.186188 	train accuracy:0.809500 	test loss:0.762705 	test accuracy:0.786500
epoch:480 	train loss:184.389816 	train accuracy:0.813625 	test loss:0.762398 	test accuracy:0.784000
epoch:490 	train loss:184.416946 	train accuracy:0.812500 	test loss:0.755323 	test accuracy:0.793500

epoch:499 	train loss:184.861710 	train accuracy:0.812500 	test loss:0.755416 	test accuracy:0.793000
64_5_Yes_GRU
[[402  90   5]
 [ 52 945  35]
 [  6 226 239]]
              precision    recall  f1-score   support

           0       0.87      0.81      0.84       497
           1       0.75      0.92      0.82      1032
           2       0.86      0.51      0.64       471

    accuracy                           0.79      2000
   macro avg       0.83      0.74      0.77      2000
weighted avg       0.81      0.79      0.78      2000

