model:LSTM  parameters:2433

dataset: [PosixPath('/home/leic/Desktop/tongji/Icarus_try/data/training/labeled/16H_WIN/LNC_15min.csv')] 

Begin to slice.
Successful!

training features: torch.Size([8000, 64, 4])
testing features: torch.Size([2000, 64, 4])
training labels: torch.Size([8000, 1]) tensor([0, 1, 2]) tensor([1846, 4281, 1873]) tensor([0.2307, 0.5351, 0.2341])
testing labels: torch.Size([2000, 1]) tensor([0, 1, 2]) tensor([ 497, 1032,  471]) tensor([0.2485, 0.5160, 0.2355])

cuda = True

epoch:0 	train loss:263.501556 	train accuracy:0.455500 	test loss:1.012537 	test accuracy:0.516000
epoch:280 	train loss:183.093552 	train accuracy:0.816000 	test loss:0.733275 	test accuracy:0.815500
epoch:290 	train loss:183.971985 	train accuracy:0.811375 	test loss:0.729364 	test accuracy:0.819500
epoch:300 	train loss:184.965225 	train accuracy:0.804125 	test loss:0.731422 	test accuracy:0.812000
epoch:310 	train loss:183.234375 	train accuracy:0.812750 	test loss:0.736288 	test accuracy:0.806000
epoch:320 	train loss:184.098022 	train accuracy:0.808500 	test loss:0.729616 	test accuracy:0.813000
epoch:330 	train loss:182.660767 	train accuracy:0.814625 	test loss:0.729820 	test accuracy:0.816500
epoch:340 	train loss:183.710449 	train accuracy:0.808625 	test loss:0.727967 	test accuracy:0.818500
epoch:350 	train loss:181.487213 	train accuracy:0.819000 	test loss:0.758462 	test accuracy:0.788000
epoch:360 	train loss:181.516968 	train accuracy:0.819125 	test loss:0.757845 	test accuracy:0.786500
epoch:370 	train loss:182.302933 	train accuracy:0.819500 	test loss:0.730289 	test accuracy:0.817000
epoch:380 	train loss:209.179688 	train accuracy:0.709750 	test loss:1.292438 	test accuracy:0.258500
epoch:390 	train loss:182.749893 	train accuracy:0.815500 	test loss:0.731562 	test accuracy:0.818000
epoch:400 	train loss:179.741577 	train accuracy:0.829125 	test loss:0.727448 	test accuracy:0.817000
epoch:410 	train loss:181.253067 	train accuracy:0.820875 	test loss:0.720950 	test accuracy:0.824000
epoch:420 	train loss:180.450195 	train accuracy:0.824750 	test loss:0.721342 	test accuracy:0.821000
epoch:430 	train loss:179.635635 	train accuracy:0.828125 	test loss:0.734302 	test accuracy:0.814500
epoch:440 	train loss:180.464630 	train accuracy:0.823125 	test loss:0.718176 	test accuracy:0.830000
epoch:450 	train loss:180.633408 	train accuracy:0.822000 	test loss:0.731313 	test accuracy:0.817000
epoch:460 	train loss:178.950851 	train accuracy:0.833375 	test loss:0.728670 	test accuracy:0.817500
epoch:470 	train loss:180.403763 	train accuracy:0.823000 	test loss:0.723607 	test accuracy:0.822000
epoch:480 	train loss:212.460983 	train accuracy:0.698875 	test loss:0.830938 	test accuracy:0.714000
epoch:490 	train loss:178.976654 	train accuracy:0.832500 	test loss:0.732964 	test accuracy:0.813500

epoch:499 	train loss:177.739487 	train accuracy:0.836000 	test loss:0.721860 	test accuracy:0.825000
64_4_NO_LSTM
[[357 135   5]
 [ 33 933  66]
 [  1 110 360]]
              precision    recall  f1-score   support

           0       0.91      0.72      0.80       497
           1       0.79      0.90      0.84      1032
           2       0.84      0.76      0.80       471

    accuracy                           0.82      2000
   macro avg       0.85      0.80      0.82      2000
weighted avg       0.83      0.82      0.82      2000

