model:TCN  parameters:2308

dataset: /lustre1/home/leic/A/data/training/labeled/NORM/W260H/AAPL_W260H_15min_NORM.csv 

Begin to slice.
Successful!

training features: torch.Size([8320, 260, 6])
testing features: torch.Size([2080, 260, 6])
training labels: torch.Size([8320, 1]) tensor([0, 1, 2]) tensor([1470, 5276, 1574]) tensor([0.1767, 0.6341, 0.1892])
testing labels: torch.Size([2080, 1]) tensor([0, 1, 2]) tensor([ 351, 1337,  392]) tensor([0.1688, 0.6428, 0.1885])

cuda = True

epoch:0 	train loss:274.181274 	train accuracy:0.306490 	test loss:0.893828 	test accuracy:0.642788
epoch:380 	train loss:57.232185 	train accuracy:0.921995 	test loss:0.297304 	test accuracy:0.909615
epoch:390 	train loss:56.116661 	train accuracy:0.924519 	test loss:0.294994 	test accuracy:0.901442
epoch:400 	train loss:54.127308 	train accuracy:0.924639 	test loss:0.290213 	test accuracy:0.902885
epoch:410 	train loss:53.435375 	train accuracy:0.927043 	test loss:0.294610 	test accuracy:0.912019
epoch:420 	train loss:51.995949 	train accuracy:0.929327 	test loss:0.284756 	test accuracy:0.908173
epoch:430 	train loss:49.828571 	train accuracy:0.933173 	test loss:0.278301 	test accuracy:0.914904
epoch:440 	train loss:48.642189 	train accuracy:0.935577 	test loss:0.278112 	test accuracy:0.914904
epoch:450 	train loss:46.790768 	train accuracy:0.939303 	test loss:0.273496 	test accuracy:0.912019
epoch:460 	train loss:46.783337 	train accuracy:0.935937 	test loss:0.279695 	test accuracy:0.908173
epoch:470 	train loss:45.837791 	train accuracy:0.936538 	test loss:0.256905 	test accuracy:0.922115
epoch:480 	train loss:44.058372 	train accuracy:0.940385 	test loss:0.295149 	test accuracy:0.897115
epoch:490 	train loss:43.948372 	train accuracy:0.943269 	test loss:0.260659 	test accuracy:0.917788
epoch:500 	train loss:42.355129 	train accuracy:0.945072 	test loss:0.258674 	test accuracy:0.923077
epoch:510 	train loss:41.222473 	train accuracy:0.945192 	test loss:0.262881 	test accuracy:0.922115
epoch:520 	train loss:40.262447 	train accuracy:0.947596 	test loss:0.270409 	test accuracy:0.918269
epoch:530 	train loss:38.528969 	train accuracy:0.949519 	test loss:0.248532 	test accuracy:0.924038
epoch:540 	train loss:38.102417 	train accuracy:0.950240 	test loss:0.240218 	test accuracy:0.925000
epoch:550 	train loss:37.570862 	train accuracy:0.949399 	test loss:0.251951 	test accuracy:0.920673
epoch:560 	train loss:36.558769 	train accuracy:0.951082 	test loss:0.237710 	test accuracy:0.930288
epoch:570 	train loss:35.882835 	train accuracy:0.950240 	test loss:0.237024 	test accuracy:0.927404
epoch:580 	train loss:35.106907 	train accuracy:0.952764 	test loss:0.231054 	test accuracy:0.928365
epoch:590 	train loss:34.182835 	train accuracy:0.954808 	test loss:0.238976 	test accuracy:0.928846
epoch:600 	train loss:34.763760 	train accuracy:0.951923 	test loss:0.234676 	test accuracy:0.926923
epoch:610 	train loss:32.809090 	train accuracy:0.953966 	test loss:0.221505 	test accuracy:0.927885
epoch:620 	train loss:33.475853 	train accuracy:0.954207 	test loss:0.222567 	test accuracy:0.932212
epoch:630 	train loss:32.793339 	train accuracy:0.953966 	test loss:0.212265 	test accuracy:0.934135
epoch:640 	train loss:31.123619 	train accuracy:0.959255 	test loss:0.230250 	test accuracy:0.929808
epoch:650 	train loss:31.303612 	train accuracy:0.955048 	test loss:0.225910 	test accuracy:0.927404
epoch:660 	train loss:30.573364 	train accuracy:0.958173 	test loss:0.207287 	test accuracy:0.936058
epoch:670 	train loss:30.840807 	train accuracy:0.956971 	test loss:0.203706 	test accuracy:0.932692
epoch:680 	train loss:29.910213 	train accuracy:0.958173 	test loss:0.206991 	test accuracy:0.931731
epoch:690 	train loss:28.966709 	train accuracy:0.959856 	test loss:0.198183 	test accuracy:0.936538
epoch:700 	train loss:28.039053 	train accuracy:0.962139 	test loss:0.206213 	test accuracy:0.935577
epoch:710 	train loss:28.079859 	train accuracy:0.960938 	test loss:0.197816 	test accuracy:0.934135
epoch:720 	train loss:30.499483 	train accuracy:0.955529 	test loss:0.195134 	test accuracy:0.938942
epoch:730 	train loss:27.268272 	train accuracy:0.962139 	test loss:0.210930 	test accuracy:0.930769
epoch:740 	train loss:27.097128 	train accuracy:0.962861 	test loss:0.195685 	test accuracy:0.937981
epoch:750 	train loss:27.116314 	train accuracy:0.961659 	test loss:0.209216 	test accuracy:0.935096
epoch:760 	train loss:26.013958 	train accuracy:0.963462 	test loss:0.197840 	test accuracy:0.942308
epoch:770 	train loss:25.878721 	train accuracy:0.964423 	test loss:0.185252 	test accuracy:0.941346
epoch:780 	train loss:25.500340 	train accuracy:0.964663 	test loss:0.195970 	test accuracy:0.934135
epoch:790 	train loss:25.906137 	train accuracy:0.964663 	test loss:0.188489 	test accuracy:0.939904
epoch:800 	train loss:25.921873 	train accuracy:0.962380 	test loss:0.190564 	test accuracy:0.938462
epoch:810 	train loss:24.986391 	train accuracy:0.967067 	test loss:0.197118 	test accuracy:0.939423
epoch:820 	train loss:24.031435 	train accuracy:0.967668 	test loss:0.199471 	test accuracy:0.942308
epoch:830 	train loss:24.767834 	train accuracy:0.965745 	test loss:0.208041 	test accuracy:0.940865
epoch:840 	train loss:24.368397 	train accuracy:0.964904 	test loss:0.186729 	test accuracy:0.945673
epoch:850 	train loss:23.247259 	train accuracy:0.969231 	test loss:0.174648 	test accuracy:0.946635
epoch:860 	train loss:23.695114 	train accuracy:0.966707 	test loss:0.185759 	test accuracy:0.942308
epoch:870 	train loss:22.763853 	train accuracy:0.968990 	test loss:0.179767 	test accuracy:0.945673
epoch:880 	train loss:22.647409 	train accuracy:0.967668 	test loss:0.189020 	test accuracy:0.942788
epoch:890 	train loss:22.272272 	train accuracy:0.966707 	test loss:0.188206 	test accuracy:0.948558
epoch:900 	train loss:21.984795 	train accuracy:0.969471 	test loss:0.184077 	test accuracy:0.945192
epoch:910 	train loss:21.747431 	train accuracy:0.969351 	test loss:0.192580 	test accuracy:0.945192
epoch:920 	train loss:22.219976 	train accuracy:0.969591 	test loss:0.169664 	test accuracy:0.949519
epoch:930 	train loss:20.825710 	train accuracy:0.971394 	test loss:0.186014 	test accuracy:0.943269
epoch:940 	train loss:20.590748 	train accuracy:0.972236 	test loss:0.178716 	test accuracy:0.951442
epoch:950 	train loss:19.803608 	train accuracy:0.970072 	test loss:0.182963 	test accuracy:0.948077
epoch:960 	train loss:20.713442 	train accuracy:0.970793 	test loss:0.162208 	test accuracy:0.954808
epoch:970 	train loss:20.270020 	train accuracy:0.970913 	test loss:0.179398 	test accuracy:0.950962
epoch:980 	train loss:19.726814 	train accuracy:0.971514 	test loss:0.170377 	test accuracy:0.953846
epoch:990 	train loss:18.961498 	train accuracy:0.973197 	test loss:0.163540 	test accuracy:0.951442

epoch:999 	train loss:19.237610 	train accuracy:0.972115 	test loss:0.181713 	test accuracy:0.949519
260_6_YES_TCN
[[ 305   45    1]
 [  18 1291   28]
 [   0   13  379]]
              precision    recall  f1-score   support

           0       0.94      0.87      0.91       351
           1       0.96      0.97      0.96      1337
           2       0.93      0.97      0.95       392

    accuracy                           0.95      2080
   macro avg       0.94      0.93      0.94      2080
weighted avg       0.95      0.95      0.95      2080

